rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
61,Truck Bed,HARDY,9,9,0,2023-08-26,2023,34
62,Tulum,Peso Pluma & Grupo Frontera,65,43,7,2023-08-26,2023,34
63,Sabor Fresa,Fuerza Regida,60,26,8,2023-08-26,2023,34
64,In Your Love,Tyler Childers,55,43,3,2023-08-26,2023,34
65,Area Codes,Kaliii,57,33,15,2023-08-26,2023,34
66,Everything I Love,Morgan Wallen,69,14,25,2023-08-26,2023,34
67,Popular,"The Weeknd, Playboi Carti & Madonna",43,11,43,2023-08-26,2023,34
68,Una Noche En Medellin (Remix),"Karol G, Cris Mj & Ryan Castro",-,1,-,2023-08-26,2023,34
69,My Eyes,Travis Scott,44,19,3,2023-08-26,2023,34
70,Shake Sumn,DaBaby,72,65,13,2023-08-26,2023,34
71,I Can See You (Taylor's Version) (From The Vault),Taylor Swift,63,5,6,2023-08-26,2023,34
72,Johnny Dang,"That Mexican OT, Paul Wall & DRODi",79,5,79,2023-08-26,2023,34
73,Topia Twins,Travis Scott Featuring Rob49 & 21 Savage,46,17,3,2023-08-26,2023,34
74,Jaded,Miley Cyrus,73,56,13,2023-08-26,2023,34
75,Save Me,Jelly Roll With Lainey Wilson,88,9,88,2023-08-26,2023,34
76,Stand By Me,Lil Durk Featuring Morgan Wallen,74,22,12,2023-08-26,2023,34
77,Angels Don't Always Have Wings,Thomas Rhett,78,4,78,2023-08-26,2023,34
78,Oh U Went,Young Thug Featuring Drake,84,19,8,2023-08-26,2023,34
79,Super Shy,NewJeans,66,48,6,2023-08-26,2023,34
80,Speed Drive,Charli xcx,75,73,4,2023-08-26,2023,34
81,TQM,Fuerza Regida,77,34,13,2023-08-26,2023,34
82,Aint Gotta Dollar,Oliver Anthony Music,-,1,-,2023-08-26,2023,34
83,Oki Doki,Karol G,-,1,-,2023-08-26,2023,34
84,Mourning,Post Malone,56,36,13,2023-08-26,2023,34
85,Jealousy,Offset & Cardi B,83,55,3,2023-08-26,2023,34
86,Pretty Little Poison,Warren Zeiders,-,1,-,2023-08-26,2023,34
87,Dawns,Zach Bryan Featuring Maggie Rogers,99,42,16,2023-08-26,2023,34
88,Oklahoma Smokeshow,Zach Bryan,86,86,4,2023-08-26,2023,34
89,Memory Lane,Old Dominion,80,27,20,2023-08-26,2023,34
90,ICU,Coco Jones,91,62,20,2023-08-26,2023,34
91,See You Again,"Tyler, The Creator Featuring Kali Uchis",94,44,17,2023-08-26,2023,34
92,Heartbroken,"Diplo, Jessie Murph & Polo G",81,64,4,2023-08-26,2023,34
93,Lagunas,Peso Pluma & Jasiel Nunez,96,77,7,2023-08-26,2023,34
94,Rubicon,Peso Pluma,100,63,7,2023-08-26,2023,34
95,Amargura,Karol G,-,1,-,2023-08-26,2023,34
96,Love Me Again,V,-,1,-,2023-08-26,2023,34
97,Thank God,Travis Scott,64,16,3,2023-08-26,2023,34
98,Mona Lisa,Dominic Fike,-,1,-,2023-08-26,2023,34
99,Lose Control,Teddy Swims,-,1,-,2023-08-26,2023,34
100,But I Got A Beer In My Hand,Luke Bryan,-,92,2,2023-08-26,2023,34
1,Rich Men North Of Richmond,Oliver Anthony Music,2,2,0,2023-09-02,2023,35
2,Fast Car,Luke Combs,22,22,0,2023-09-02,2023,35
3,Last Night,Morgan Wallen,1,30,1,2023-09-02,2023,35
4,Cruel Summer,Taylor Swift,3,16,3,2023-09-02,2023,35
5,Paint The Town Red,Doja Cat,15,3,15,2023-09-02,2023,35
6,Calm Down,Rema & Selena Gomez,5,3,51,2023-09-02,2023,35
7,Fukumean,Gunna,4,10,4,2023-09-02,2023,35
8,Vampire,Olivia Rodrigo,6,1,6,2023-09-02,2023,35
9,Dance The Night,Dua Lipa,8,7,13,2023-09-02,2023,35
10,Barbie World,Nicki Minaj & Ice Spice With Aqua,9,7,9,2023-09-02,2023,35
11,Snooze,SZA,12,10,37,2023-09-02,2023,35
12,All My Life,Lil Durk Featuring J. Cole,13,2,15,2023-09-02,2023,35
13,Flowers,Miley Cyrus,11,1,32,2023-09-02,2023,35
14,Religiously,Bailey Zimmerman,18,16,18,2023-09-02,2023,35
15,Karma,Taylor Swift Featuring Ice Spice,14,2,24,2023-09-02,2023,35
16,Need A Favor,Jelly Roll,17,14,21,2023-09-02,2023,35
17,What Was I Made For?,Billie Eilish,16,14,6,2023-09-02,2023,35
18,Anti-Hero,Taylor Swift,20,1,44,2023-09-02,2023,35
19,Kill Bill,SZA,21,1,37,2023-09-02,2023,35
20,Creepin',"Metro Boomin, The Weeknd & 21 Savage",23,3,38,2023-09-02,2023,35
21,Thinkin' Bout Me,Morgan Wallen,24,9,25,2023-09-02,2023,35
22,Meltdown,Travis Scott Featuring Drake,19,3,4,2023-09-02,2023,35
23,Bad Idea Right?,Olivia Rodrigo,10,10,2,2023-09-02,2023,35
24,Try That In A Small Town,Jason Aldean,25,1,6,2023-09-02,2023,35
25,Cupid,Fifty Fifty,26,17,23,2023-09-02,2023,35
26,Call Your Friends,Rod Wave,-,1,-,2023-09-02,2023,35
27,Dial Drunk,Noah Kahan With Post Malone,28,25,10,2023-09-02,2023,35
28,Qlona,Karol G & Peso Pluma,29,2,29,2023-09-02,2023,35
29,Love You Anyway,Luke Combs,31,15,28,2023-09-02,2023,35
30,I Know ?,Travis Scott,27,11,4,2023-09-02,2023,35
31,Mi Ex Tenia Razon,Karol G,22,22,2,2023-09-02,2023,35
32,Seven,Jung Kook Featuring Latto,30,1,6,2023-09-02,2023,35
33,Favorite Song,Toosii,32,5,27,2023-09-02,2023,35
34,Watermelon Moonshine,Lainey Wilson,38,9,38,2023-09-02,2023,35
35,Bury Me In Georgia,Kane Brown,34,34,15,2023-09-02,2023,35
36,Ella Baila Sola,Eslabon Armado X Peso Pluma,33,4,23,2023-09-02,2023,35
37,Next Thing You Know,Jordan Davis,35,23,31,2023-09-02,2023,35
38,Search & Rescue,Drake,40,2,20,2023-09-02,2023,35
39,La Bebe,Yng Lvcas x Peso Pluma,11,23,11,2023-09-02,2023,35
40,Daylight,David Kushner,49,19,49,2023-09-02,2023,35
41,What It Is (Block Boy),Doechii Featuring Kodak Black,48,16,48,2023-09-02,2023,35
42,Put It On Da Floor Again,Latto Featuring Cardi B,43,13,12,2023-09-02,2023,35
43,Telekinesis,Travis Scott Featuring SZA & Future,36,26,4,2023-09-02,2023,35
44,FE!N,Travis Scott Featuring Playboi Carti,37,5,4,2023-09-02,2023,35
45,LaLa,Myke Towers,44,43,7,2023-09-02,2023,35
46,Chemical,Post Malone,42,13,19,2023-09-02,2023,35
47,Your Heart Or Mine,Jon Pardi,58,15,58,2023-09-02,2023,35
48,Lady Gaga,"Peso Pluma, Gabito Ballesteros & Junior H",47,35,9,2023-09-02,2023,35
49,Peaches & Eggplants,Young Nudy Featuring 21 Savage,54,12,54,2023-09-02,2023,35
50,K-POP,"Travis Scott, Bad Bunny & The Weeknd",41,7,5,2023-09-02,2023,35
51,Un x100to,Grupo Frontera X Bad Bunny,5,19,5,2023-09-02,2023,35
52,Where She Goes,Bad Bunny,57,8,14,2023-09-02,2023,35
53,Deli,Ice Spice,59,41,5,2023-09-02,2023,35
54,White Horse,Chris Stapleton,53,31,5,2023-09-02,2023,35
55,Truck Bed,HARDY,61,10,61,2023-09-02,2023,35
56,Princess Diana,Ice Spice & Nicki Minaj,60,4,19,2023-09-02,2023,35
57,Tulum,Peso Pluma & Grupo Frontera,62,43,8,2023-09-02,2023,35
58,Sabor Fresa,Fuerza Regida,63,26,9,2023-09-02,2023,35
59,Pretty Little Poison,Warren Zeiders,86,2,86,2023-09-02,2023,35
60,Everything I Love,Morgan Wallen,66,14,26,2023-09-02,2023,35
61,Standing Room Only,Tim McGraw,-,1,-,2023-09-02,2023,35
62,Popular,"The Weeknd, Playboi Carti & Madonna",67,43,12,2023-09-02,2023,35
63,Area Codes,Kaliii,65,33,16,2023-09-02,2023,35
64,Jaded,Miley Cyrus,74,56,14,2023-09-02,2023,35
65,Johnny Dang,"That Mexican OT, Paul Wall & DRODi",72,6,72,2023-09-02,2023,35
66,Baby Don't Hurt Me,"David Guetta, Anne-Marie & Coi Leray",56,48,14,2023-09-02,2023,35
67,Shake Sumn,DaBaby,70,65,14,2023-09-02,2023,35
68,Barely Holdin' On,Polo G,-,1,-,2023-09-02,2023,35
69,S91,Karol G,45,45,4,2023-09-02,2023,35
70,Save Me,Jelly Roll With Lainey Wilson,75,10,75,2023-09-02,2023,35
71,In Your Love,Tyler Childers,64,43,4,2023-09-02,2023,35
72,Angels Don't Always Have Wings,Thomas Rhett,77,5,77,2023-09-02,2023,35
73,Oh U Went,Young Thug Featuring Drake,78,19,9,2023-09-02,2023,35
74,I Can See You (Taylor's Version) (From The Vault),Taylor Swift,71,5,7,2023-09-02,2023,35
75,Stand By Me,Lil Durk Featuring Morgan Wallen,76,22,13,2023-09-02,2023,35
76,Dawns,Zach Bryan Featuring Maggie Rogers,87,42,17,2023-09-02,2023,35
77,F*ck U Thought,Lil Durk,-,1,-,2023-09-02,2023,35
78,"You, Me, & Whiskey",Justin Moore & Priscilla Block,50,37,16,2023-09-02,2023,35
79,TQM,Fuerza Regida,81,34,14,2023-09-02,2023,35
80,Super Shy,NewJeans,79,48,7,2023-09-02,2023,35
81,Oklahoma Smokeshow,Zach Bryan,88,5,88,2023-09-02,2023,35
82,Speed Drive,Charli xcx,80,73,5,2023-09-02,2023,35
83,Turn Yo Clic Up,Quavo & Future,-,2,-,2023-09-02,2023,35
84,See You Again,"Tyler, The Creator Featuring Kali Uchis",91,44,18,2023-09-02,2023,35
85,Amargura,Karol G,95,2,95,2023-09-02,2023,35
86,Lagunas,Peso Pluma & Jasiel Nunez,93,77,8,2023-09-02,2023,35
87,Rubicon,Peso Pluma,94,63,8,2023-09-02,2023,35
88,Aint Gotta Dollar,Oliver Anthony Music,82,82,2,2023-09-02,2023,35
89,Mona Lisa,Dominic Fike,98,2,98,2023-09-02,2023,35
90,Good Good,"Usher, Summer Walker & 21 Savage",-,68,2,2023-09-02,2023,35
91,My Eyes,Travis Scott,69,19,4,2023-09-02,2023,35
92,Lose Control,Teddy Swims,99,2,99,2023-09-02,2023,35
93,Summer Too Hot,Chris Brown,-,1,-,2023-09-02,2023,35
94,The Painter,Cody Johnson,55,55,2,2023-09-02,2023,35
95,Heartbroken,"Diplo, Jessie Murph & Polo G",92,64,5,2023-09-02,2023,35
96,Topia Twins,Travis Scott Featuring Rob49 & 21 Savage,73,17,4,2023-09-02,2023,35
97,El Amor de Su Vida,Grupo Frontera & Grupo Firme,-,82,2,2023-09-02,2023,35
98,Fight The Feeling,Rod Wave,-,16,18,2023-09-02,2023,35
99,"Burn, Burn, Burn",Zach Bryan,-,2,-,2023-09-02,2023,35
100,Girl In Mine,Parmalee,-,95,4,2023-09-02,2023,35
1,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,-,-,0,2023-09-09,2023,36
2,Fast Car,Luke Combs,23,23,0,2023-09-09,2023,36
3,Paint The Town Red,Doja Cat,5,4,5,2023-09-09,2023,36
4,Last Night,Morgan Wallen,3,1,31,2023-09-09,2023,36
5,Cruel Summer,Taylor Swift,4,3,17,2023-09-09,2023,36
6,Rich Men North Of Richmond,Oliver Anthony Music,1,1,3,2023-09-09,2023,36
7,Snooze,SZA,11,38,11,2023-09-09,2023,36
8,Used To Be Young,Miley Cyrus,-,1,-,2023-09-09,2023,36
9,Dance The Night,Dua Lipa,7,14,7,2023-09-09,2023,36
10,Fukumean,Gunna,7,4,11,2023-09-09,2023,36
11,Calm Down,Rema & Selena Gomez,6,3,52,2023-09-09,2023,36
12,Vampire,Olivia Rodrigo,8,1,9,2023-09-09,2023,36
13,Barbie World,Nicki Minaj & Ice Spice With Aqua,10,7,10,2023-09-09,2023,36
14,Hey Driver,Zach Bryan Featuring The War And Treaty,-,1,-,2023-09-09,2023,36
15,Flowers,Miley Cyrus,13,1,33,2023-09-09,2023,36
16,All My Life,Lil Durk Featuring J. Cole,12,2,12,2023-09-09,2023,36
17,Spotless,Zach Bryan Featuring The Lumineers,-,1,-,2023-09-09,2023,36
18,East Side Of Sorrow,Zach Bryan,-,1,-,2023-09-09,2023,36
19,Single Soon,Selena Gomez,-,1,-,2023-09-09,2023,36
20,Tourniquet,Zach Bryan,-,1,-,2023-09-09,2023,36
21,Religiously,Bailey Zimmerman,14,14,17,2023-09-09,2023,36
22,Overtime,Zach Bryan,-,1,-,2023-09-09,2023,36
23,Summertime's Close,Zach Bryan,-,1,-,2023-09-09,2023,36
24,Fear And Friday's,Zach Bryan,-,1,-,2023-09-09,2023,36
25,Karma,Taylor Swift Featuring Ice Spice,15,2,15,2023-09-09,2023,36
26,Need A Favor,Jelly Roll,16,14,22,2023-09-09,2023,36
27,Kill Bill,SZA,19,1,38,2023-09-09,2023,36
28,Seven,Jung Kook Featuring Latto,32,1,7,2023-09-09,2023,36
29,Ticking,Zach Bryan,-,1,-,2023-09-09,2023,36
30,What Was I Made For?,Billie Eilish,17,14,7,2023-09-09,2023,36
31,El Dorado,Zach Bryan,-,1,-,2023-09-09,2023,36
32,Anti-Hero,Taylor Swift,18,1,45,2023-09-09,2023,36
33,Creepin',"Metro Boomin, The Weeknd & 21 Savage",20,3,39,2023-09-09,2023,36
34,Thinkin' Bout Me,Morgan Wallen,21,9,26,2023-09-09,2023,36
35,Bad Idea Right?,Olivia Rodrigo,23,10,3,2023-09-09,2023,36
36,Meltdown,Travis Scott Featuring Drake,22,3,5,2023-09-09,2023,36
37,Holy Roller,Zach Bryan Featuring Sierra Ferrell,-,1,-,2023-09-09,2023,36
38,Smaller Acts,Zach Bryan,-,1,-,2023-09-09,2023,36
39,Fear And Friday's (Poem),Zach Bryan,-,1,-,2023-09-09,2023,36
40,Love You Anyway,Luke Combs,29,15,29,2023-09-09,2023,36
41,Jake's Piano - Long Island,Zach Bryan,-,1,-,2023-09-09,2023,36
42,Dial Drunk,Noah Kahan With Post Malone,27,25,11,2023-09-09,2023,36
43,Qlona,Karol G & Peso Pluma,28,28,3,2023-09-09,2023,36
44,Tradesman,Zach Bryan,-,1,-,2023-09-09,2023,36
45,Try That In A Small Town,Jason Aldean,24,1,7,2023-09-09,2023,36
46,Watermelon Moonshine,Lainey Wilson,34,34,10,2023-09-09,2023,36
47,Oklahoman Son,Zach Bryan,-,1,-,2023-09-09,2023,36
48,Cupid,Fifty Fifty,25,17,24,2023-09-09,2023,36
49,I Know ?,Travis Scott,30,11,5,2023-09-09,2023,36
50,Mi Ex Tenia Razon,Karol G,31,22,3,2023-09-09,2023,36
51,Bury Me In Georgia,Kane Brown,35,34,16,2023-09-09,2023,36
52,Daylight,David Kushner,40,40,20,2023-09-09,2023,36
53,What It Is (Block Boy),Doechii Featuring Kodak Black,41,41,17,2023-09-09,2023,36
54,LaLa,Myke Towers,45,43,8,2023-09-09,2023,36
55,Telekinesis,Travis Scott Featuring SZA & Future,43,26,5,2023-09-09,2023,36
56,Lady Gaga,"Peso Pluma, Gabito Ballesteros & Junior H",48,35,10,2023-09-09,2023,36
57,Un x100to,Grupo Frontera X Bad Bunny,51,5,20,2023-09-09,2023,36
58,FE!N,Travis Scott Featuring Playboi Carti,44,5,5,2023-09-09,2023,36
59,Peaches & Eggplants,Young Nudy Featuring 21 Savage,49,49,13,2023-09-09,2023,36
60,Put It On Da Floor Again,Latto Featuring Cardi B,42,13,13,2023-09-09,2023,36
61,Chemical,Post Malone,46,13,20,2023-09-09,2023,36
62,Standing Room Only,Tim McGraw,61,61,2,2023-09-09,2023,36
63,White Horse,Chris Stapleton,54,31,6,2023-09-09,2023,36
64,Deli,Ice Spice,53,41,6,2023-09-09,2023,36
65,Good Good,"Usher, Summer Walker & 21 Savage",90,3,90,2023-09-09,2023,36
66,Where She Goes,Bad Bunny,52,8,15,2023-09-09,2023,36
67,K-POP,"Travis Scott, Bad Bunny & The Weeknd",50,7,6,2023-09-09,2023,36
68,Truck Bed,HARDY,55,55,11,2023-09-09,2023,36
69,Princess Diana,Ice Spice & Nicki Minaj,56,4,20,2023-09-09,2023,36
70,Tulum,Peso Pluma & Grupo Frontera,57,43,9,2023-09-09,2023,36
71,Popular,"The Weeknd, Playboi Carti & Madonna",62,43,13,2023-09-09,2023,36
72,Your Heart Or Mine,Jon Pardi,47,47,16,2023-09-09,2023,36
73,Everything I Love,Morgan Wallen,60,14,27,2023-09-09,2023,36
74,Sabor Fresa,Fuerza Regida,58,26,10,2023-09-09,2023,36
75,Johnny Dang,"That Mexican OT, Paul Wall & DRODi",65,65,7,2023-09-09,2023,36
76,Dawns,Zach Bryan Featuring Maggie Rogers,42,18,42,2023-09-09,2023,36
77,Angels Don't Always Have Wings,Thomas Rhett,72,72,6,2023-09-09,2023,36
78,Shake Sumn,DaBaby,67,65,15,2023-09-09,2023,36
79,Area Codes,Kaliii,63,33,17,2023-09-09,2023,36
80,Sittin' On Top Of The World,Burna Boy,-,1,-,2023-09-09,2023,36
81,Oh U Went,Young Thug Featuring Drake,73,19,10,2023-09-09,2023,36
82,Lose Control,Teddy Swims,92,3,92,2023-09-09,2023,36
83,In Your Love,Tyler Childers,71,43,5,2023-09-09,2023,36
84,Save Me,Jelly Roll With Lainey Wilson,70,70,11,2023-09-09,2023,36
85,Call Your Friends,Rod Wave,26,26,2,2023-09-09,2023,36
86,S91,Karol G,69,45,5,2023-09-09,2023,36
87,See You Again,"Tyler, The Creator Featuring Kali Uchis",84,44,19,2023-09-09,2023,36
88,Oklahoma Smokeshow,Zach Bryan,81,81,6,2023-09-09,2023,36
89,Jaded,Miley Cyrus,64,56,15,2023-09-09,2023,36
90,Amargura,Karol G,85,85,3,2023-09-09,2023,36
91,TQM,Fuerza Regida,79,34,15,2023-09-09,2023,36
92,Pretty Little Poison,Warren Zeiders,59,59,3,2023-09-09,2023,36
93,Stand By Me,Lil Durk Featuring Morgan Wallen,75,22,14,2023-09-09,2023,36
94,There I Go,Gucci Mane Featuring J. Cole & Mike WiLL Made-It,-,1,-,2023-09-09,2023,36
95,Super Shy,NewJeans,80,48,8,2023-09-09,2023,36
96,Summer Too Hot,Chris Brown,93,93,2,2023-09-09,2023,36
97,Primera Cita,Carin Leon,-,1,-,2023-09-09,2023,36
98,On My Mama,Victoria Monet,-,1,-,2023-09-09,2023,36
99,Girl In Mine,Parmalee,100,95,5,2023-09-09,2023,36
100,Rubicon,Peso Pluma,87,63,9,2023-09-09,2023,36
1,Paint The Town Red,Doja Cat,3,5,3,2023-09-16,2023,37
2,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,1,1,1,2023-09-16,2023,37
3,Fast Car,Luke Combs,2,2,24,2023-09-16,2023,37
4,Cruel Summer,Taylor Swift,5,3,18,2023-09-16,2023,37
5,Last Night,Morgan Wallen,4,1,32,2023-09-16,2023,37
6,Dance The Night,Dua Lipa,9,15,9,2023-09-16,2023,37
7,Snooze,SZA,39,39,0,2023-09-16,2023,37
8,Fukumean,Gunna,10,4,12,2023-09-16,2023,37
9,Vampire,Olivia Rodrigo,12,1,10,2023-09-16,2023,37
10,Calm Down,Rema & Selena Gomez,11,3,53,2023-09-16,2023,37
11,Rich Men North Of Richmond,Oliver Anthony Music,6,1,4,2023-09-16,2023,37
12,Barbie World,Nicki Minaj & Ice Spice With Aqua,13,7,11,2023-09-16,2023,37
13,Flowers,Miley Cyrus,15,1,34,2023-09-16,2023,37
14,All My Life,Lil Durk Featuring J. Cole,16,2,17,2023-09-16,2023,37
15,Religiously,Bailey Zimmerman,21,14,18,2023-09-16,2023,37
16,Used To Be Young,Miley Cyrus,8,8,2,2023-09-16,2023,37
17,Hey Driver,Zach Bryan Featuring The War And Treaty,14,14,2,2023-09-16,2023,37
18,Need A Favor,Jelly Roll,26,14,23,2023-09-16,2023,37
19,Thinkin' Bout Me,Morgan Wallen,34,9,27,2023-09-16,2023,37
20,Anti-Hero,Taylor Swift,32,1,46,2023-09-16,2023,37
21,Kill Bill,SZA,27,1,39,2023-09-16,2023,37
22,What Was I Made For?,Billie Eilish,30,14,8,2023-09-16,2023,37
23,Last Time I Saw You,Nicki Minaj,-,1,-,2023-09-16,2023,37
24,Karma,Taylor Swift Featuring Ice Spice,25,2,26,2023-09-16,2023,37
25,Creepin',"Metro Boomin, The Weeknd & 21 Savage",33,3,40,2023-09-16,2023,37
26,Bad Idea Right?,Olivia Rodrigo,35,10,4,2023-09-16,2023,37
27,Meltdown,Travis Scott Featuring Drake,36,3,6,2023-09-16,2023,37
28,Dial Drunk,Noah Kahan With Post Malone,42,25,12,2023-09-16,2023,37
29,Tourniquet,Zach Bryan,20,20,2,2023-09-16,2023,37
30,Try That In A Small Town,Jason Aldean,45,1,8,2023-09-16,2023,37
31,Qlona,Karol G & Peso Pluma,43,28,4,2023-09-16,2023,37
32,Love You Anyway,Luke Combs,40,15,30,2023-09-16,2023,37
33,Watermelon Moonshine,Lainey Wilson,46,11,46,2023-09-16,2023,37
34,I Know ?,Travis Scott,49,11,6,2023-09-16,2023,37
35,Spotless,Zach Bryan Featuring The Lumineers,17,17,2,2023-09-16,2023,37
36,Bury Me In Georgia,Kane Brown,51,34,17,2023-09-16,2023,37
37,Seven,Jung Kook Featuring Latto,28,1,8,2023-09-16,2023,37
38,Margaritaville,Jimmy Buffett,-,8,23,2023-09-16,2023,37
39,Single Soon,Selena Gomez,19,19,2,2023-09-16,2023,37
40,East Side Of Sorrow,Zach Bryan,18,18,2,2023-09-16,2023,37
41,What It Is (Block Boy),Doechii Featuring Kodak Black,53,18,53,2023-09-16,2023,37
42,Daylight,David Kushner,52,40,21,2023-09-16,2023,37
43,Mi Ex Tenia Razon,Karol G,50,22,4,2023-09-16,2023,37
44,LaLa,Myke Towers,54,43,9,2023-09-16,2023,37
45,Cupid,Fifty Fifty,48,17,25,2023-09-16,2023,37
46,Demons,Doja Cat,-,1,-,2023-09-16,2023,37
47,Lady Gaga,"Peso Pluma, Gabito Ballesteros & Junior H",56,35,11,2023-09-16,2023,37
48,Fear And Friday's,Zach Bryan,24,24,2,2023-09-16,2023,37
49,El Dorado,Zach Bryan,31,31,2,2023-09-16,2023,37
50,Telekinesis,Travis Scott Featuring SZA & Future,55,26,6,2023-09-16,2023,37
51,Peaches & Eggplants,Young Nudy Featuring 21 Savage,59,49,14,2023-09-16,2023,37
52,Ticking,Zach Bryan,29,29,2,2023-09-16,2023,37
53,Summertime's Close,Zach Bryan,23,23,2,2023-09-16,2023,37
54,FE!N,Travis Scott Featuring Playboi Carti,58,5,6,2023-09-16,2023,37
55,Overtime,Zach Bryan,22,22,2,2023-09-16,2023,37
56,Come See Me,Rod Wave,-,1,-,2023-09-16,2023,37
57,White Horse,Chris Stapleton,63,31,7,2023-09-16,2023,37
58,Good Good,"Usher, Summer Walker & 21 Savage",65,4,65,2023-09-16,2023,37
59,Truck Bed,HARDY,68,55,12,2023-09-16,2023,37
60,Deli,Ice Spice,64,41,7,2023-09-16,2023,37
61,Que Onda,Calle 24 x Chino Pacas x Fuerza Regida,-,1,-,2023-09-16,2023,37
